Chest,89,25,1,Dumbbell Pullover,53
Chest,90,38,1,Dumbbell Pullover,72
Chest,49,86,1,Incline Bench Press,22
Chest,46,18,4,Chest Fly,21
Chest,86,14,4,Push-Up,28
Chest,23,30,1,Bench Press,21
Chest,90,54,1,Incline Bench Press,26
Chest,75,38,2,Cable Cross,52
Chest,68,63,2,Chest Fly,50
Chest,15,21,3,Push-Up,65
Chest,65,55,2,Cable Cross,76
Chest,100,90,3,Dumbbell Pullover,87
Chest,47,4,4,Push-Up,25
Chest,93,54,2,Incline Bench Press,39
Chest,44,33,1,Dumbbell Pullover,77
Chest,76,40,4,Cable Cross,55
Chest,24,36,3,Chest Fly,54
Chest,68,4,1,Chest Fly,75
Chest,55,11,4,Bench Press,87
Chest,8,75,1,Push-Up,70
Chest,27,19,2,Chest Fly,69
Chest,76,46,5,Dumbbell Pullover,2
Chest,21,84,1,Cable Cross,84
Chest,68,70,1,Bench Press,28
Chest,69,65,4,Chest Fly,6
Chest,62,95,3,Bench Press,30
Chest,97,72,1,Chest Fly,63
Chest,1,83,1,Incline Bench Press,15
Chest,100,99,5,Incline Bench Press,35
Chest,48,62,1,Chest Fly,52
Chest,29,49,3,Cable Cross,47
Chest,96,60,2,Push-Up,79
Chest,28,54,4,Dumbbell Pullover,28
Chest,3,37,5,Chest Fly,30
Chest,32,43,5,Dumbbell Pullover,27
Chest,99,25,1,Bench Press,42
Chest,36,25,5,Cable Cross,10
Chest,9,99,1,Cable Cross,71
Chest,72,48,2,Incline Bench Press,49
Chest,53,22,5,Cable Cross,47
Chest,14,82,4,Bench Press,29
Chest,37,75,5,Cable Cross,10
Chest,29,70,4,Cable Cross,29
Chest,52,59,5,Bench Press,86
Chest,55,32,3,Cable Cross,65
Chest,40,52,5,Dumbbell Pullover,32
Chest,42,87,5,Bench Press,16
Chest,91,29,5,Push-Up,12
Chest,45,24,3,Incline Bench Press,65
Chest,35,25,2,Cable Cross,52
Chest,70,10,5,Incline Bench Press,95
Chest,85,25,4,Incline Bench Press,87
Chest,35,25,2,Cable Cross,52
Chest,26,17,3,Cable Cross,43
Chest,50,29,3,Push-Up,42
Chest,98,46,4,Bench Press,84
Chest,32,56,4,Dumbbell Pullover,26
Chest,72,27,5,Push-Up,22
Chest,8,77,1,Incline Bench Press,41
Chest,19,42,4,Cable Cross,12
Chest,17,26,1,Cable Cross,76
Chest,21,43,4,Bench Press,98
Chest,31,70,3,Bench Press,45
Chest,2,45,5,Incline Bench Press,96
Chest,1,14,1,Dumbbell Pullover,78
Chest,19,18,5,Push-Up,24
Chest,93,23,2,Chest Fly,61
Chest,2,24,1,Dumbbell Pullover,76
Chest,39,70,5,Cable Cross,49
Chest,27,29,4,Bench Press,84
Chest,64,67,3,Chest Fly,69
Chest,96,97,1,Incline Bench Press,5
Chest,11,84,3,Dumbbell Pullover,96
Chest,65,30,4,Bench Press,76
Chest,94,22,2,Chest Fly,58
Chest,6,30,5,Push-Up,33
Chest,29,68,3,Chest Fly,43
Chest,69,85,5,Chest Fly,67
Chest,34,62,2,Incline Bench Press,16
Chest,47,11,1,Incline Bench Press,38
Chest,74,54,2,Chest Fly,57
Chest,16,27,2,Bench Press,39
Chest,79,14,2,Cable Cross,59
Chest,25,13,5,Push-Up,2
Chest,46,94,1,Chest Fly,83
Chest,65,68,3,Chest Fly,45
Chest,56,31,1,Incline Bench Press,45
Chest,67,23,4,Cable Cross,5
Chest,28,16,1,Push-Up,57
Chest,72,81,4,Chest Fly,61
Chest,43,54,4,Cable Cross,17
Chest,18,43,1,Cable Cross,50
Chest,29,74,1,Cable Cross,59
Chest,73,62,2,Push-Up,78
Chest,14,34,2,Incline Bench Press,1
Chest,32,27,1,Incline Bench Press,6
Chest,32,14,1,Push-Up,77
Chest,26,3,5,Chest Fly,1
Chest,17,89,4,Chest Fly,92
Chest,3,6,2,Incline Bench Press,21
Chest,80,66,3,Chest Fly,69
Chest,25,50,4,Incline Bench Press,95
Chest,48,68,2,Cable Cross,64
Chest,34,19,3,Cable Cross,42
Chest,6,98,2,Push-Up,100
Chest,77,22,4,Bench Press,96
Chest,72,8,2,Incline Bench Press,22
Chest,63,53,4,Push-Up,11
Chest,45,28,2,Push-Up,60
Chest,66,39,2,Chest Fly,65
Chest,75,36,3,Chest Fly,60
Chest,38,89,1,Bench Press,6
Chest,11,27,5,Incline Bench Press,95
Chest,4,39,3,Bench Press,64
Chest,1,96,3,Dumbbell Pullover,68
Chest,72,95,5,Dumbbell Pullover,80
Chest,25,2,2,Chest Fly,61
Chest,21,48,1,Push-Up,51
Chest,53,50,2,Cable Cross,75
Chest,77,40,1,Dumbbell Pullover,71
Chest,59,43,2,Chest Fly,72
Chest,53,87,3,Incline Bench Press,7
Chest,32,44,1,Dumbbell Pullover,55
Chest,82,31,2,Cable Cross,62
Chest,95,91,5,Dumbbell Pullover,68
Chest,82,88,4,Chest Fly,70
Chest,6,64,4,Incline Bench Press,82
Chest,52,31,4,Cable Cross,24
Chest,20,27,1,Chest Fly,51
Chest,39,48,2,Push-Up,62
Chest,1,30,1,Dumbbell Pullover,59
Chest,70,46,2,Bench Press,21
Chest,10,64,2,Dumbbell Pullover,63
Chest,94,63,2,Bench Press,2
Chest,72,98,3,Push-Up,73
Chest,62,35,4,Cable Cross,43
Chest,33,2,4,Dumbbell Pullover,13
Chest,28,75,5,Incline Bench Press,85
Chest,95,35,1,Dumbbell Pullover,79
Chest,31,43,4,Cable Cross,10
Chest,49,72,3,Bench Press,62
Chest,75,77,1,Push-Up,54
Chest,70,82,1,Incline Bench Press,2
Chest,35,98,2,Bench Press,14
Chest,96,40,5,Cable Cross,10
Chest,40,50,4,Dumbbell Pullover,29
Chest,79,67,1,Push-Up,63
Chest,2,47,5,Cable Cross,12
Chest,29,70,1,Cable Cross,79
Chest,86,22,1,Dumbbell Pullover,72
Chest,98,61,4,Incline Bench Press,81
Chest,14,27,5,Chest Fly,3
Chest,92,22,4,Dumbbell Pullover,8
Chest,74,63,5,Incline Dumbbell Press,90
Chest,51,91,1,Bench Press,36
Chest,44,26,3,Incline Dumbbell Press,50
Chest,91,74,4,Push-Up,52
Chest,35,88,2,Cable Crossover,36
Chest,37,61,5,Cable Crossover,87
Chest,83,48,2,Incline Dumbbell Press,29
Chest,58,46,4,Cable Crossover,80
Chest,53,87,1,Push-Up,18
Chest,85,74,3,Push-Up,58
Chest,55,78,1,Push-Up,23
Chest,30,67,5,Bench Press,89
Chest,36,97,2,Cable Crossover,19
Chest,77,28,3,Push-Up,52
Chest,79,74,1,Push-Up,28
Chest,100,58,3,Cable Crossover,50
Chest,42,23,1,Incline Dumbbell Press,23
Chest,59,52,3,Bench Press,59
Chest,95,83,1,Cable Crossover,19
Chest,100,47,1,Bench Press,40
Chest,55,68,3,Push-Up,70
Chest,76,80,1,Incline Dumbbell Press,22
Chest,92,35,4,Cable Crossover,87
Chest,38,82,4,Incline Dumbbell Press,32
Chest,43,76,5,Bench Press,60
Chest,60,78,2,Bench Press,16
Chest,71,42,5,Push-Up,62
Chest,42,44,5,Push-Up,83
Chest,40,26,1,Incline Dumbbell Press,18
Chest,48,53,2,Incline Dumbbell Press,36
Chest,69,64,5,Incline Dumbbell Press,96
Chest,94,26,1,Cable Crossover,12
Chest,66,83,2,Bench Press,36
Chest,88,49,3,Incline Dumbbell Press,61
Chest,87,68,1,Incline Dumbbell Press,12
Chest,58,97,3,Push-Up,33
Chest,85,42,2,Incline Dumbbell Press,14
Chest,72,58,5,Bench Press,85
Chest,82,41,4,Push-Up,84
Chest,52,84,1,Cable Crossover,30
Chest,100,99,3,Cable Crossover,19
Chest,63,92,5,Cable Crossover,29
Chest,43,44,5,Push-Up,85
Chest,47,99,1,Cable Crossover,33
Chest,30,34,3,Bench Press,52
Chest,66,32,1,Push-Up,15
Chest,65,87,3,Incline Dumbbell Press,17
Chest,73,47,5,Push-Up,88
Chest,69,42,1,Cable Crossover,15
Chest,40,50,3,Bench Press,70
Chest,58,91,1,Bench Press,34
Chest,62,72,4,Cable Crossover,74
Chest,99,23,5,Cable Crossover,88
Chest,85,68,4,Bench Press,92
Chest,63,38,1,Push-Up,15
Chest,94,85,1,Cable Crossover,13
Chest,87,58,5,Bench Press,88
Chest,87,46,2,Cable Crossover,37
Chest,84,68,4,Push-Up,80
Chest,90,80,1,Incline Dumbbell Press,27
Chest,88,68,2,Bench Press,15
Chest,86,84,3,Bench Press,34
Chest,52,25,1,Bench Press,28
Chest,57,41,2,Cable Crossover,40
Chest,91,78,1,Cable Crossover,21
Chest,48,100,3,Push-Up,17
Chest,38,34,3,Push-Up,65
Chest,38,61,3,Bench Press,57
Chest,41,81,3,Incline Dumbbell Press,12
Chest,46,44,3,Bench Press,66
Chest,47,45,2,Cable Crossover,18
Chest,62,66,3,Bench Press,52
Chest,86,91,2,Bench Press,33
Chest,88,94,4,Cable Crossover,10
Chest,82,30,4,Cable Crossover,84
Chest,87,86,3,Cable Crossover,20
Chest,54,95,1,Bench Press,15
Chest,72,84,5,Push-Up,12
Chest,37,33,1,Push-Up,26
Chest,66,62,2,Push-Up,10
Chest,34,95,3,Bench Press,40
Chest,98,49,2,Bench Press,38
Chest,41,34,4,Cable Crossover,98
Chest,53,86,2,Bench Press,10
Chest,89,84,1,Push-Up,37
Chest,81,79,2,Push-Up,39
Chest,76,53,5,Push-Up,100
Chest,76,89,3,Push-Up,20
Chest,76,53,1,Incline Dumbbell Press,30
Chest,61,96,4,Incline Dumbbell Press,25
Chest,95,34,3,Cable Crossover,79
Chest,37,86,5,Push-Up,18
Chest,70,68,3,Incline Dumbbell Press,57
Chest,100,47,3,Incline Dumbbell Press,73
Chest,60,46,2,Push-Up,18
Chest,65,45,4,Push-Up,86
Chest,84,49,5,Cable Crossover,84
Chest,75,74,1,Cable Crossover,26
Chest,43,34,3,Incline Dumbbell Press,58
Chest,55,27,5,Cable Crossover,81
Chest,99,86,2,Bench Press,39
Chest,48,91,3,Cable Crossover,18
Chest,31,97,2,Bench Press,29
Chest,46,65,4,Cable Crossover,81
Chest,99,37,5,Push-Up,81
Chest,98,90,1,Cable Crossover,34
Chest,57,56,1,Cable Crossover,14
Chest,37,57,2,Push-Up,25
Chest,78,33,3,Bench Press,52
Chest,93,85,2,Push-Up,27
Chest,64,80,2,Push-Up,39
Chest,38,20,5,Incline Dumbbell Press,90
Chest,96,25,2,Cable Crossover,23
Chest,94,23,4,Bench Press,99
Chest,57,75,5,Incline Dumbbell Press,76
Chest,53,34,3,Cable Crossover,76
Chest,35,81,1,Cable Crossover,31
Chest,70,72,4,Bench Press,59
Chest,55,74,2,Bench Press,16
Chest,50,80,5,Bench Press,78
Chest,39,26,5,Cable Crossover,94
Chest,62,30,3,Incline Dumbbell Press,50
Chest,95,72,3,Bench Press,54
Chest,42,58,1,Push-Up,19
Chest,46,54,1,Cable Crossover,13
Chest,36,41,5,Incline Dumbbell Press,88
Chest,44,23,1,Cable Crossover,24
Chest,42,67,3,Cable Crossover,56
Chest,43,93,3,Cable Crossover,39
Chest,92,98,1,Cable Crossover,36
Chest,84,55,5,Cable Crossover,93
Chest,94,25,3,Bench Press,74
Chest,39,94,1,Push-Up,38
Chest,56,81,4,Bench Press,23
Chest,70,26,2,Push-Up,13
Chest,57,60,2,Cable Crossover,37
Chest,59,100,2,Incline Dumbbell Press,22
Chest,42,73,3,Cable Crossover,50
Chest,69,56,5,Push-Up,97
Chest,46,43,2,Bench Press,30
Chest,98,31,5,Cable Crossover,91
Chest,51,73,3,Push-Up,64
Chest,30,60,4,Cable Crossover,100
Chest,91,56,1,Bench Press,25
Chest,63,82,4,Incline Dumbbell Press,19
Chest,37,55,5,Incline Dumbbell Press,82
Chest,72,68,5,Push-Up,100
Chest,91,56,5,Bench Press,85
Chest,71,70,5,Bench Press,54
Chest,45,72,1,Push-Up,18
Chest,45,39,3,Incline Dumbbell Press,77
Chest,37,96,2,Incline Dumbbell Press,10
Chest,45,78,3,Cable Crossover,55
Chest,100,81,3,Cable Crossover,40
Chest,92,56,2,Bench Press,14
Chest,40,56,1,Bench Press,34
Chest,99,30,3,Bench Press,51
Chest,91,30,5,Bench Press,82
Chest,69,94,4,Cable Crossover,40
Chest,65,95,4,Push-Up,16
Chest,91,25,1,Bench Press,22
Chest,75,96,3,Bench Press,36
Chest,94,92,3,Incline Dumbbell Press,23
Chest,69,67,4,Incline Dumbbell Press,82
Chest,81,22,5,Cable Crossover,89
Chest,96,40,3,Bench Press,51
Chest,45,26,4,Cable Crossover,84
Chest,83,77,1,Cable Crossover,16
Chest,40,34,2,Bench Press,24
Chest,51,86,3,Bench Press,13
Chest,66,33,2,Incline Dumbbell Press,11
Chest,97,37,5,Cable Crossover,97
Chest,33,80,5,Bench Press,58
Chest,62,98,3,Bench Press,34
Chest,63,36,5,Incline Dumbbell Press,96
Chest,70,61,2,Cable Crossover,30
Chest,50,65,4,Bench Press,94
Chest,63,64,1,Push-Up,11
Chest,35,66,3,Cable Crossover,77
Chest,30,45,5,Push-Up,99
Chest,79,55,5,Cable Crossover,94
Chest,76,98,1,Incline Dumbbell Press,31
Chest,61,41,2,Incline Dumbbell Press,36
Chest,32,26,3,Cable Crossover,79
Chest,73,27,2,Incline Dumbbell Press,25
Chest,31,35,4,Bench Press,96
Chest,53,79,5,Cable Crossover,55
Chest,70,72,2,Push-Up,14
Chest,58,91,3,Cable Crossover,11
Chest,56,39,5,Bench Press,90
Chest,33,53,4,Push-Up,95
Chest,85,37,4,Push-Up,86
Chest,67,95,2,Incline Dumbbell Press,36
Chest,81,96,4,Bench Press,25
Chest,60,82,3,Bench Press,19
Chest,73,80,3,Cable Crossover,68
Chest,37,68,4,Cable Crossover,99
Chest,41,54,1,Push-Up,13
Chest,79,59,4,Bench Press,80
Chest,87,56,2,Bench Press,40
Chest,84,62,5,Push-Up,97
Chest,58,87,1,Push-Up,36
Chest,30,64,1,Cable Crossover,20
Chest,80,47,3,Push-Up,77
Chest,97,66,3,Push-Up,54
Chest,100,61,5,Incline Dumbbell Press,93
Chest,42,27,1,Cable Crossover,36
Chest,64,85,2,Bench Press,37
Chest,88,60,1,Incline Dumbbell Press,20
Chest,90,63,2,Push-Up,27
Chest,66,81,1,Bench Press,31
Chest,97,71,1,Push-Up,24
Chest,95,35,2,Incline Dumbbell Press,23
Chest,70,64,5,Bench Press,83
Chest,89,57,4,Cable Crossover,80
Chest,40,79,5,Cable Crossover,64
Chest,76,69,2,Push-Up,34
Chest,61,47,5,Cable Crossover,91
Chest,55,25,5,Bench Press,100
Chest,54,31,4,Bench Press,89
Chest,57,82,3,Bench Press,18
Chest,84,95,3,Bench Press,31
Chest,83,43,2,Incline Dumbbell Press,28
Chest,95,46,4,Incline Dumbbell Press,92
Chest,62,79,3,Cable Crossover,74
Chest,65,50,4,Push-Up,87
Chest,83,87,4,Bench Press,31
Chest,80,87,4,Incline Dumbbell Press,20
Chest,88,77,2,Cable Crossover,13
Chest,48,24,2,Bench Press,40
Chest,78,98,2,Push-Up,32
Chest,40,94,4,Incline Dumbbell Press,11
Chest,92,54,5,Bench Press,81
Chest,70,34,5,Bench Press,93
Chest,37,56,4,Cable Crossover,83
Chest,79,79,1,Bench Press,31
Chest,77,86,5,Incline Dumbbell Press,10
Chest,75,97,4,Incline Dumbbell Press,29
Chest,65,57,2,Bench Press,36
Chest,95,69,5,Incline Dumbbell Press,91
Chest,34,72,4,Push-Up,74
Chest,93,83,5,Incline Dumbbell Press,39
Chest,45,70,1,Cable Crossover,24
Chest,46,93,2,Incline Dumbbell Press,32
Chest,87,99,2,Incline Dumbbell Press,11
Chest,97,97,5,Bench Press,37
Chest,87,41,3,Incline Dumbbell Press,70
Chest,37,38,3,Push-Up,66
Chest,44,31,3,Incline Dumbbell Press,75
Chest,74,75,3,Cable Crossover,58
Chest,61,77,5,Push-Up,62
Chest,75,39,1,Push-Up,13
Chest,62,76,4,Incline Dumbbell Press,70
Chest,45,30,3,Bench Press,55
Chest,80,20,2,Bench Press,13
Chest,98,40,5,Bench Press,81
Chest,73,44,5,Push-Up,96
Chest,77,20,3,Cable Crossover,77
Chest,46,35,5,Cable Crossover,94
Chest,43,38,2,Push-Up,23
Chest,81,57,5,Cable Crossover,87
Chest,47,66,3,Push-Up,57
Chest,100,23,2,Bench Press,23
Chest,41,34,5,Bench Press,93
Chest,31,67,3,Bench Press,72
Chest,98,96,5,Push-Up,10
Chest,87,33,1,Push-Up,36
Chest,30,77,4,Cable Crossover,74
Chest,99,59,5,Cable Crossover,98
Chest,88,56,2,Cable Crossover,32
Chest,38,60,1,Bench Press,19
Chest,69,59,2,Incline Dumbbell Press,34
Chest,74,33,5,Bench Press,96
Chest,63,57,1,Push-Up,12
Chest,58,71,3,Bench Press,72
Chest,82,32,1,Cable Crossover,33
Chest,77,82,1,Cable Crossover,13
Chest,39,48,4,Bench Press,85
Chest,80,95,4,Bench Press,10
Chest,46,36,5,Push-Up,89
Chest,53,26,1,Push-Up,33
Chest,33,45,5,Incline Dumbbell Press,97
Chest,60,91,5,Cable Crossover,22
Chest,84,80,1,Bench Press,36
Chest,80,94,4,Cable Crossover,33
Chest,68,81,5,Cable Crossover,33
Chest,64,83,3,Bench Press,39
Chest,91,44,5,Push-Up,88
Chest,63,65,1,Push-Up,40
Chest,70,24,1,Cable Crossover,35
Chest,90,99,2,Push-Up,38
Chest,79,43,4,Incline Dumbbell Press,84
Chest,92,60,5,Push-Up,85
Chest,55,40,1,Incline Dumbbell Press,29
Chest,30,67,1,Cable Crossover,18
Chest,92,28,5,Push-Up,97
Chest,42,59,5,Cable Crossover,96
Chest,84,88,3,Incline Dumbbell Press,14
Chest,40,65,4,Push-Up,100
Chest,56,25,2,Incline Dumbbell Press,18
Chest,61,40,1,Cable Crossover,13
Chest,91,36,3,Push-Up,63
Chest,91,78,4,Push-Up,56
Chest,78,32,5,Bench Press,84
Chest,92,40,2,Cable Crossover,17
Chest,50,64,4,Incline Dumbbell Press,97
Chest,35,73,1,Incline Dumbbell Press,39
Chest,69,39,2,Bench Press,10
Chest,96,54,2,Cable Crossover,26
Chest,43,67,5,Cable Crossover,92
Chest,97,27,3,Push-Up,59
Chest,90,67,4,Cable Crossover,81
Chest,83,86,1,Incline Dumbbell Press,14
Chest,47,97,1,Cable Crossover,30
Chest,72,98,3,Push-Up,39
Chest,39,26,5,Bench Press,88
Chest,89,96,3,Cable Crossover,19
Chest,45,26,5,Push-Up,97
Chest,45,73,5,Incline Dumbbell Press,63
Chest,100,35,1,Incline Dumbbell Press,26
Chest,54,92,5,Push-Up,30
Chest,89,30,5,Bench Press,87
Chest,64,32,2,Cable Crossover,23
Chest,92,96,1,Bench Press,27
Chest,87,28,3,Push-Up,61
Chest,56,92,2,Bench Press,30
Chest,82,79,1,Push-Up,39
Chest,83,58,3,Bench Press,59
Chest,63,85,5,Cable Crossover,12
Chest,92,97,1,Push-Up,20
Chest,61,31,3,Cable Crossover,77
Chest,43,57,4,Cable Crossover,90
Chest,57,48,1,Cable Crossover,39
Chest,77,29,4,Push-Up,89
Chest,58,97,1,Bench Press,10
Chest,73,43,2,Incline Dumbbell Press,33
Chest,93,46,2,Incline Dumbbell Press,10
Chest,39,30,5,Cable Crossover,90
Chest,75,23,1,Cable Crossover,26
Chest,31,80,4,Push-Up,58
Chest,79,96,1,Bench Press,10
Chest,98,84,3,Push-Up,16
Chest,47,20,1,Bench Press,39
Chest,100,67,5,Push-Up,90
Chest,39,88,4,Incline Dumbbell Press,24
Chest,74,42,4,Push-Up,87
Chest,77,57,1,Cable Crossover,30
Chest,89,86,4,Cable Crossover,11
Chest,45,94,3,Bench Press,17
Chest,84,98,4,Bench Press,11
Chest,41,89,4,Incline Dumbbell Press,36
Chest,49,64,1,Cable Crossover,39
Chest,69,45,2,Cable Crossover,28
Chest,73,69,3,Cable Crossover,52
Chest,32,82,2,Cable Crossover,20
Chest,30,57,4,Cable Crossover,80
Chest,35,39,4,Cable Crossover,88
Chest,80,79,4,Cable Crossover,73
Chest,59,60,1,Bench Press,30
Chest,32,26,2,Incline Dumbbell Press,36
Chest,68,60,3,Cable Crossover,79
Chest,34,30,1,Cable Crossover,25
Chest,77,71,1,Cable Crossover,36
Chest,76,79,5,Cable Crossover,50
Chest,41,88,1,Cable Crossover,24
Chest,32,51,5,Cable Crossover,87
Chest,88,65,1,Bench Press,30
Chest,87,54,4,Push-Up,88
Chest,94,59,5,Cable Crossover,81
Chest,41,84,4,Push-Up,39
Chest,57,53,4,Incline Dumbbell Press,80
Chest,95,37,2,Push-Up,32
Chest,91,53,1,Bench Press,18
Chest,82,32,5,Bench Press,80
Chest,100,50,1,Incline Dumbbell Press,17
Chest,97,64,2,Bench Press,39
Chest,39,61,3,Cable Crossover,60
Chest,67,98,1,Bench Press,16
Chest,48,43,5,Push-Up,97
Chest,61,97,2,Push-Up,17
Chest,45,86,1,Cable Crossover,27
Chest,47,41,2,Incline Dumbbell Press,25
Chest,99,56,4,Incline Dumbbell Press,88
Chest,94,40,2,Bench Press,21
Chest,78,55,5,Bench Press,95
Chest,79,27,4,Push-Up,94
Chest,85,78,1,Incline Dumbbell Press,15
Chest,99,90,5,Bench Press,26
Chest,93,34,1,Cable Crossover,10
Chest,72,28,1,Push-Up,32
Chest,49,23,2,Push-Up,27
Chest,35,48,1,Push-Up,19
Chest,86,30,5,Push-Up,100
Chest,99,56,5,Cable Crossover,92
Chest,68,40,1,Cable Crossover,11
Chest,33,87,3,Bench Press,38
Chest,96,72,5,Push-Up,55
Chest,81,44,4,Cable Crossover,91
Chest,83,29,5,Bench Press,91
Chest,70,35,1,Cable Crossover,21
Chest,73,27,4,Push-Up,87
Chest,75,72,1,Incline Dumbbell Press,37
Chest,77,96,2,Push-Up,20
Chest,93,60,1,Push-Up,24
Chest,53,49,4,Bench Press,94
Chest,46,99,1,Incline Dumbbell Press,38
Chest,70,22,2,Push-Up,20
Chest,66,20,5,Push-Up,97
Chest,73,57,5,Bench Press,97
Chest,34,78,1,Cable Crossover,14
Chest,92,26,5,Bench Press,81
Chest,89,86,3,Incline Dumbbell Press,18
Chest,37,89,4,Push-Up,13
Chest,53,95,4,Bench Press,14
Chest,80,88,2,Cable Crossover,39
Chest,50,79,2,Cable Crossover,16
Chest,98,37,4,Cable Crossover,92
Chest,34,45,2,Push-Up,16
Chest,51,89,3,Push-Up,12
Chest,36,98,4,Cable Crossover,15
Chest,60,21,2,Incline Dumbbell Press,12
Chest,43,64,3,Push-Up,73
Chest,79,58,4,Push-Up,88
Chest,86,44,4,Bench Press,85
Chest,36,97,2,Push-Up,22
Chest,38,86,4,Push-Up,15
Chest,84,79,3,Bench Press,73
Chest,31,68,2,Cable Crossover,15
Chest,52,47,3,Incline Dumbbell Press,51
Chest,65,93,3,Incline Dumbbell Press,33
Chest,96,66,1,Cable Crossover,27
Chest,97,64,4,Incline Dumbbell Press,89
Chest,100,75,3,Incline Dumbbell Press,65
Chest,95,40,3,Bench Press,56
Chest,95,73,3,Incline Dumbbell Press,58
Chest,58,99,4,Incline Dumbbell Press,11
Chest,58,65,3,Bench Press,62
Chest,89,68,5,Cable Crossover,90
Chest,100,48,2,Incline Dumbbell Press,27
Chest,80,85,4,Bench Press,25
Chest,95,49,3,Bench Press,71
Chest,53,98,3,Push-Up,34
Chest,72,60,1,Cable Crossover,24
Chest,94,73,5,Push-Up,76
Chest,88,77,2,Push-Up,23
Chest,94,86,1,Bench Press,25
Chest,41,89,2,Bench Press,10
Chest,71,26,1,Push-Up,22
Chest,35,31,5,Incline Dumbbell Press,96
Chest,74,56,3,Incline Dumbbell Press,64
Chest,93,91,4,Push-Up,12
Chest,84,31,3,Bench Press,63
Chest,35,91,2,Bench Press,27
Chest,33,76,1,Bench Press,22
Chest,43,82,3,Cable Crossover,18
Chest,52,88,2,Incline Dumbbell Press,39
Chest,51,50,5,Incline Dumbbell Press,82
Chest,100,48,5,Cable Crossover,97
Chest,40,45,5,Push-Up,97
Chest,60,61,2,Incline Dumbbell Press,32
Chest,80,63,3,Push-Up,63
Chest,35,96,5,Cable Crossover,25
Chest,94,29,3,Bench Press,75
Chest,68,56,5,Bench Press,96
Chest,51,85,3,Push-Up,37
Chest,82,40,5,Cable Crossover,87
Chest,51,35,5,Incline Dumbbell Press,89
Chest,66,37,5,Push-Up,89
Chest,95,39,5,Cable Crossover,88
Chest,84,87,3,Cable Crossover,24
Chest,40,94,1,Incline Dumbbell Press,14
Chest,88,43,2,Bench Press,40
Chest,39,44,2,Incline Dumbbell Press,24
Chest,94,32,5,Push-Up,95
Chest,55,93,3,Incline Dumbbell Press,39
Chest,71,76,2,Cable Crossover,27
Chest,61,66,3,Cable Crossover,52
Chest,82,43,5,Incline Dumbbell Press,82
Chest,42,52,3,Push-Up,54
Chest,51,53,4,Cable Crossover,87
Chest,99,39,1,Push-Up,23
Chest,31,21,2,Incline Dumbbell Press,22
Chest,94,99,3,Push-Up,24
Chest,61,96,4,Incline Dumbbell Press,16
Chest,54,48,3,Bench Press,55
Chest,42,28,5,Incline Dumbbell Press,82
Chest,71,63,4,Push-Up,85
Chest,88,85,3,Push-Up,26
Chest,62,33,4,Bench Press,90
Chest,78,92,4,Push-Up,13
Chest,98,28,3,Incline Dumbbell Press,72
Chest,52,76,3,Bench Press,65
Chest,75,96,2,Bench Press,26
Chest,58,53,1,Cable Crossover,22
Chest,72,79,1,Cable Crossover,18
Chest,63,25,1,Cable Crossover,31
Chest,74,20,3,Bench Press,73
Chest,31,76,3,Incline Dumbbell Press,79
Chest,71,24,4,Push-Up,82
Chest,93,92,3,Cable Crossover,18